	elevation	coordinates	headlines	is_edge	topics	flux	moisture	temperature	shadow
102617	0.5353915791884049	[25654, 38059, 40738]	[]	False	149.0	0.0	0.0	0.0	0.0
102618	0.5353915791884049	[46564, 24728, 74361]	[]	False	149.0	0.0	0.0	0.0	0.0
102619	0.5353915791884049	[71773, 97722, 36036]	[]	False	149.0	0.0	0.0	0.0	0.0
102620	0.5353915791884049	[97722, 11835, 36036]	[]	False	149.0	0.0	0.0	0.0	0.0
102621	0.5353915791884049	[36619, 24403, 2601]	[]	False	149.0	0.0	0.0	0.0	0.0
102622	0.5353915791884049	[24403, 88663, 2601]	[]	False	149.0	0.0	0.0	0.0	0.0
102623	0.5353915791884049	[32627, 24403, 88287]	[]	False	149.0	0.0	0.0	0.0	0.0
102624	0.5353915791884049	[88663, 24403, 58095]	[]	False	149.0	0.0	0.0	0.0	0.0
102625	0.5353915791884049	[24403, 32627, 58095]	[]	False	149.0	0.0	0.0	0.0	0.0
102626	0.5353915791884049	[62828, 32627, 88287]	[]	False	149.0	0.0	0.0	0.0	0.0
102627	0.5353915791884049	[11835, 93071, 74051]	[]	False	149.0	0.0	0.0	0.0	0.0
102628	0.5353915791884049	[93071, 11835, 30944]	[]	False	149.0	0.0	0.0	0.0	0.0
102629	0.5353915791884049	[93071, 9738, 74051]	[]	False	149.0	0.0	0.0	0.0	0.0
102630	0.5353915791884049	[93071, 93294, 9738]	[]	False	149.0	0.0	0.0	0.0	0.0
102631	0.5353915791884049	[62828, 93071, 30944]	[]	False	149.0	0.0	0.0	0.0	0.0
102632	0.5353915791884049	[93071, 62828, 93294]	[]	False	149.0	0.0	0.0	0.0	0.0
102633	0.5353915791884049	[60743, 57110, 36036]	[]	False	149.0	0.0	0.0	0.0	0.0
102634	0.5353915791884049	[57110, 71773, 36036]	[]	False	149.0	0.0	0.0	0.0	0.0
102635	0.5353915791884049	[71773, 57110, 2562]	[]	False	149.0	0.0	0.0	0.0	0.0
102636	0.5353915791884049	[2562, 57110, 20677]	[]	False	149.0	0.0	0.0	0.0	0.0
102637	0.5353915791884049	[57110, 77513, 20677]	[]	False	149.0	0.0	0.0	0.0	0.0
102638	0.5353915791884049	[57110, 60743, 77513]	[]	False	149.0	0.0	0.0	0.0	0.0
102639	0.5353915791884049	[75618, 77705, 57401]	[]	False	149.0	0.0	0.0	0.0	0.0
102640	0.5353915791884049	[50704, 77705, 75618]	[]	False	149.0	0.0	0.0	0.0	0.0
102761	0.21919857099012677	[95801, 77751, 62415]	[]	False	143.0	0.0	0.0	0.0	0.0
102762	0.21919857099012677	[77751, 55815, 62415]	[]	False	143.0	0.0	0.0	0.0	0.0
102763	0.21919857099012677	[77751, 95801, 63491]	[]	False	143.0	0.0	0.0	0.0	0.0
102764	0.21919857099012677	[50456, 77751, 63491]	[]	False	143.0	0.0	0.0	0.0	0.0
102765	0.21919857099012677	[55815, 77751, 50456]	[]	False	143.0	0.0	0.0	0.0	0.0
102970	0.8430451237892604	[70243, 92298, 12533]	[]	False	144.0	0.0	0.0	0.0	0.0
102978	0.8430451237892604	[10048, 44014, 6928]	[]	False	144.0	0.0	0.0	0.0	0.0
102979	0.8430451237892604	[54943, 42011, 66337]	[]	False	144.0	0.0	0.0	0.0	0.0
102980	0.8430451237892604	[15066, 54943, 66337]	[]	False	144.0	0.0	0.0	0.0	0.0
102981	0.8430451237892604	[59913, 18274, 42880]	[]	False	144.0	0.0	0.0	0.0	0.0
102982	0.8430451237892604	[4384, 59913, 66337]	[]	False	144.0	0.0	0.0	0.0	0.0
102983	0.8430451237892604	[18274, 59913, 4384]	[]	False	144.0	0.0	0.0	0.0	0.0
102984	0.8430451237892604	[15066, 22214, 72157]	[]	False	144.0	0.0	0.0	0.0	0.0
102985	0.8430451237892604	[43283, 54943, 15066]	[]	False	144.0	0.0	0.0	0.0	0.0
102986	0.8430451237892604	[52395, 74922, 25687]	[]	False	144.0	0.0	0.0	0.0	0.0
102988	0.8430451237892604	[44796, 48362, 12533]	[]	False	144.0	0.0	0.0	0.0	0.0
103008	0.46049961215010893	[87876, 79833, 76723]	[]	False	187.0	0.0	0.0	0.0	0.0
103009	0.46049961215010893	[39672, 79833, 87876]	[]	False	187.0	0.0	0.0	0.0	0.0
103010	0.46049961215010893	[79833, 8784, 76723]	[]	False	187.0	0.0	0.0	0.0	0.0
103011	0.46049961215010893	[8784, 79833, 79265]	[]	False	187.0	0.0	0.0	0.0	0.0
103017	0.46049961215010893	[39789, 35707, 32430]	[]	False	187.0	0.0	0.0	0.0	0.0
103018	0.46049961215010893	[57476, 49630, 80215]	[]	False	187.0	0.0	0.0	0.0	0.0
103019	0.46049961215010893	[49630, 57476, 63573]	[]	False	187.0	0.0	0.0	0.0	0.0
103020	0.46049961215010893	[55329, 57476, 80215]	[]	False	187.0	0.0	0.0	0.0	0.0
103021	0.46049961215010893	[57476, 55329, 56288]	[]	False	187.0	0.0	0.0	0.0	0.0
103022	0.46049961215010893	[63573, 57476, 56288]	[]	False	187.0	0.0	0.0	0.0	0.0
103023	0.46049961215010893	[12201, 49630, 63573]	[]	False	187.0	0.0	0.0	0.0	0.0
103024	0.46049961215010893	[12201, 8784, 47534]	[]	False	187.0	0.0	0.0	0.0	0.0
103025	0.46049961215010893	[8784, 12201, 72844]	[]	False	187.0	0.0	0.0	0.0	0.0
103026	0.46049961215010893	[49630, 12201, 92951]	[]	False	187.0	0.0	0.0	0.0	0.0
103027	0.46049961215010893	[63478, 38705, 84745]	[]	False	187.0	0.0	0.0	0.0	0.0
103028	0.46049961215010893	[63478, 76664, 1223]	[]	False	187.0	0.0	0.0	0.0	0.0
103029	0.46049961215010893	[41678, 12201, 47534]	[]	False	187.0	0.0	0.0	0.0	0.0
103030	0.46049961215010893	[12201, 41678, 92951]	[]	False	187.0	0.0	0.0	0.0	0.0
103031	0.46049961215010893	[41678, 63478, 92951]	[]	False	187.0	0.0	0.0	0.0	0.0
103032	0.46049961215010893	[63478, 41678, 38705]	[]	False	187.0	0.0	0.0	0.0	0.0
103044	0.46049961215010893	[76664, 10703, 1223]	[]	False	187.0	0.0	0.0	0.0	0.0
103050	0.46049961215010893	[25167, 63478, 84745]	[]	False	187.0	0.0	0.0	0.0	0.0
103051	0.46049961215010893	[63478, 25167, 76664]	[]	False	187.0	0.0	0.0	0.0	0.0
103052	0.46049961215010893	[27765, 84745, 2768]	[]	False	187.0	0.0	0.0	0.0	0.0
103054	0.46049961215010893	[41757, 27765, 2768]	[]	False	187.0	0.0	0.0	0.0	0.0
103055	0.46049961215010893	[27765, 41757, 24977]	[]	False	187.0	0.0	0.0	0.0	0.0
103056	0.46049961215010893	[94095, 27765, 24977]	[]	False	187.0	0.0	0.0	0.0	0.0
103057	0.46049961215010893	[99451, 27765, 94095]	[]	False	187.0	0.0	0.0	0.0	0.0
103112	0.13481357505476502	[69084, 86776, 87063]	[]	False	161.0	0.0	0.0	0.0	0.0
103113	0.13481357505476502	[69084, 51204, 86776]	[]	False	161.0	0.0	0.0	0.0	0.0
103116	0.13481357505476502	[77636, 69084, 36756]	[]	False	161.0	0.0	0.0	0.0	0.0
103117	0.13481357505476502	[51204, 69084, 77636]	[]	False	161.0	0.0	0.0	0.0	0.0
103639	0.38590522309672626	[5582, 28695, 41047]	[]	False	192.0	0.0	0.0	0.0	0.0
103640	0.38590522309672626	[28695, 86507, 41047]	[]	False	192.0	0.0	0.0	0.0	0.0
103654	0.38590522309672626	[9715, 39684, 9481]	[]	False	192.0	0.0	0.0	0.0	0.0
103655	0.38590522309672626	[39684, 9715, 31808]	[]	False	192.0	0.0	0.0	0.0	0.0
103656	0.38590522309672626	[39684, 69525, 9481]	[]	False	192.0	0.0	0.0	0.0	0.0
103657	0.38590522309672626	[69525, 39684, 8782]	[]	False	192.0	0.0	0.0	0.0	0.0
103658	0.38590522309672626	[9481, 90081, 73774]	[]	False	192.0	0.0	0.0	0.0	0.0
103665	0.1360307787886296	[59218, 32151, 59061]	[]	False	173.0	0.0	0.0	0.0	0.0
103666	0.1360307787886296	[38026, 32151, 59218]	[]	False	173.0	0.0	0.0	0.0	0.0
103669	0.2981959176739493	[78417, 78252, 54865]	[]	False	91.0	0.0	0.0	0.0	0.0
103671	0.2981959176739493	[78252, 78417, 58790]	[]	False	91.0	0.0	0.0	0.0	0.0
103735	0.38590522309672626	[5582, 13552, 28695]	[]	False	192.0	0.0	0.0	0.0	0.0
103755	0.13200119754509107	[30290, 36449, 37854]	[]	False	154.0	0.0	0.0	0.0	0.0
103757	0.13200119754509107	[36449, 47784, 37854]	[]	False	154.0	0.0	0.0	0.0	0.0
104103	0.07926797011442034	[52343, 99202, 92588]	[]	False	92.0	0.0	0.0	0.0	0.0
104116	0.2981959176739493	[26125, 95210, 87188]	[]	False	91.0	0.0	0.0	0.0	0.0
104140	0.08545127118281301	[50029, 83579, 19386]	[]	False	159.0	0.0	0.0	0.0	0.0
104141	0.08545127118281301	[83579, 76749, 19386]	[]	False	159.0	0.0	0.0	0.0	0.0
104142	0.08545127118281301	[83579, 83499, 76749]	[]	False	159.0	0.0	0.0	0.0	0.0
104219	0.2981959176739493	[51107, 87421, 45398]	[]	False	91.0	0.0	0.0	0.0	0.0
104220	0.2981959176739493	[95758, 3979, 60359]	[]	False	91.0	0.0	0.0	0.0	0.0
104221	0.2981959176739493	[93482, 85223, 90286]	[]	False	91.0	0.0	0.0	0.0	0.0
104222	0.2981959176739493	[85223, 30439, 81837]	[]	False	91.0	0.0	0.0	0.0	0.0
104223	0.2981959176739493	[30439, 34088, 31029]	[]	False	91.0	0.0	0.0	0.0	0.0
104224	0.2981959176739493	[31029, 34088, 58790]	[]	False	91.0	0.0	0.0	0.0	0.0
104225	0.2981959176739493	[85223, 34088, 30439]	[]	False	91.0	0.0	0.0	0.0	0.0
104226	0.2981959176739493	[34088, 85223, 93482]	[]	False	91.0	0.0	0.0	0.0	0.0
104227	0.2981959176739493	[34088, 78252, 58790]	[]	False	91.0	0.0	0.0	0.0	0.0
104228	0.2981959176739493	[34088, 93482, 87188]	[]	False	91.0	0.0	0.0	0.0	0.0
104229	0.2981959176739493	[95210, 34088, 87188]	[]	False	91.0	0.0	0.0	0.0	0.0
104230	0.2981959176739493	[78252, 34088, 95210]	[]	False	91.0	0.0	0.0	0.0	0.0
104231	0.2981959176739493	[77487, 39120, 88048]	[]	False	91.0	0.0	0.0	0.0	0.0
104241	0.2981959176739493	[54600, 78327, 58581]	[]	False	91.0	0.0	0.0	0.0	0.0
104249	0.38590522309672626	[24524, 45179, 73774]	[]	False	192.0	0.0	0.0	0.0	0.0
104251	0.38590522309672626	[95908, 31282, 64488]	[]	False	192.0	0.0	0.0	0.0	0.0
104252	0.38590522309672626	[96219, 31381, 69990]	[]	False	192.0	0.0	0.0	0.0	0.0
104253	0.38590522309672626	[28938, 35602, 49814]	[]	False	192.0	0.0	0.0	0.0	0.0
104259	0.10938463384396119	[17978, 11480, 30934]	[]	False	45.0	0.0	0.0	0.0	0.0
104260	0.10938463384396119	[17978, 95737, 11480]	[]	False	45.0	0.0	0.0	0.0	0.0
104262	0.10938463384396119	[26125, 17978, 30934]	[]	False	45.0	0.0	0.0	0.0	0.0
104265	0.2981959176739493	[85223, 30763, 90286]	[]	False	91.0	0.0	0.0	0.0	0.0
104643	0.23891287631027655	[36641, 62880, 8568]	[]	False	179.0	0.0	0.0	0.0	0.0
104651	0.23891287631027655	[88308, 62367, 44780]	[]	False	179.0	0.0	0.0	0.0	0.0
104652	0.23891287631027655	[88308, 44780, 89786]	[]	False	179.0	0.0	0.0	0.0	0.0
104655	0.23891287631027655	[78395, 88308, 89786]	[]	False	179.0	0.0	0.0	0.0	0.0
104670	0.23891287631027655	[99187, 68177, 47154]	[]	False	179.0	0.0	0.0	0.0	0.0
104671	0.23891287631027655	[95287, 99187, 47154]	[]	False	179.0	0.0	0.0	0.0	0.0
104677	0.23891287631027655	[62367, 58628, 87340]	[]	False	179.0	0.0	0.0	0.0	0.0
104678	0.23891287631027655	[58628, 95287, 87340]	[]	False	179.0	0.0	0.0	0.0	0.0
104679	0.23891287631027655	[87234, 5737, 8706]	[]	False	179.0	0.0	0.0	0.0	0.0
104680	0.23891287631027655	[85430, 87234, 8568]	[]	False	179.0	0.0	0.0	0.0	0.0
104681	0.23891287631027655	[28484, 87234, 8706]	[]	False	179.0	0.0	0.0	0.0	0.0
104682	0.23891287631027655	[87234, 28484, 8568]	[]	False	179.0	0.0	0.0	0.0	0.0
104683	0.4256940079798604	[49762, 53597, 67500]	[]	False	169.0	0.0	0.0	0.0	0.0
104684	0.4256940079798604	[91526, 49762, 67500]	[]	False	169.0	0.0	0.0	0.0	0.0
104685	0.4256940079798604	[53597, 11715, 57871]	[]	False	169.0	0.0	0.0	0.0	0.0
104686	0.4256940079798604	[64250, 79860, 9397]	[]	False	169.0	0.0	0.0	0.0	0.0
104689	0.4256940079798604	[82776, 54348, 9400]	[]	False	169.0	0.0	0.0	0.0	0.0
104701	0.23891287631027655	[23209, 87234, 85430]	[]	False	179.0	0.0	0.0	0.0	0.0
104702	0.23891287631027655	[87234, 23209, 5737]	[]	False	179.0	0.0	0.0	0.0	0.0
104735	0.23891287631027655	[43016, 85430, 8568]	[]	False	179.0	0.0	0.0	0.0	0.0
104736	0.23891287631027655	[62880, 43016, 8568]	[]	False	179.0	0.0	0.0	0.0	0.0
104737	0.23891287631027655	[12884, 43016, 87340]	[]	False	179.0	0.0	0.0	0.0	0.0
104738	0.23891287631027655	[43016, 62880, 87340]	[]	False	179.0	0.0	0.0	0.0	0.0
104876	0.1517402464241038	[31682, 62915, 19323]	[]	False	191.0	0.0	0.0	0.0	0.0
104920	0.06025101385211295	[47219, 3568, 76623]	[]	False	81.0	0.0	0.0	0.0	0.0
104931	0.1517402464241038	[95836, 19932, 79500]	[]	False	191.0	0.0	0.0	0.0	0.0
106210	0.09063851832836942	[20689, 44117, 81628]	[]	False	110.0	0.0	0.0	0.0	0.0
106212	0.09063851832836942	[44117, 58505, 81628]	[]	False	110.0	0.0	0.0	0.0	0.0
106781	0.09237954820274216	[52955, 77976, 59062]	[]	False	131.0	0.0	0.0	0.0	0.0
106790	0.09237954820274216	[8381, 61345, 52824]	[]	False	131.0	0.0	0.0	0.0	0.0
106792	0.09237954820274216	[61345, 8381, 72718]	[]	False	131.0	0.0	0.0	0.0	0.0
106794	0.09237954820274216	[5419, 61345, 72718]	[]	False	131.0	0.0	0.0	0.0	0.0
109122	0.560668147019765	[26204, 56607, 89036]	[]	False	166.0	0.0	0.0	0.0	0.0
109123	0.560668147019765	[26204, 53816, 56607]	[]	False	166.0	0.0	0.0	0.0	0.0
109124	0.560668147019765	[53816, 26204, 46343]	[]	False	166.0	0.0	0.0	0.0	0.0
109125	0.560668147019765	[26204, 94485, 46343]	[]	False	166.0	0.0	0.0	0.0	0.0
109126	0.560668147019765	[26204, 89036, 94485]	[]	False	166.0	0.0	0.0	0.0	0.0
109279	0.23561992297811765	[62624, 38392, 44305]	[]	False	125.0	0.0	0.0	0.0	0.0
109280	0.23561992297811765	[98949, 38392, 62624]	[]	False	125.0	0.0	0.0	0.0	0.0
109418	0.9693837722225537	[45902, 96385, 27855]	[]	False	135.0	0.0	0.0	0.0	0.0
109421	0.9693837722225537	[96385, 98083, 64255]	[]	False	135.0	0.0	0.0	0.0	0.0
109422	0.9693837722225537	[96385, 45902, 98083]	[]	False	135.0	0.0	0.0	0.0	0.0
109425	0.9693837722225537	[22969, 85918, 59542]	[]	False	135.0	0.0	0.0	0.0	0.0
109426	0.9693837722225537	[85918, 98446, 78254]	[]	False	135.0	0.0	0.0	0.0	0.0
109427	0.9693837722225537	[85918, 88062, 59542]	[]	False	135.0	0.0	0.0	0.0	0.0
109428	0.9693837722225537	[85918, 78254, 92913]	[]	False	135.0	0.0	0.0	0.0	0.0
109429	0.9693837722225537	[88062, 85918, 92913]	[]	False	135.0	0.0	0.0	0.0	0.0
109430	0.9693837722225537	[15470, 45707, 2620]	[]	False	135.0	0.0	0.0	0.0	0.0
109431	0.9693837722225537	[36556, 15470, 2620]	[]	False	135.0	0.0	0.0	0.0	0.0
109432	0.9693837722225537	[45707, 15470, 31133]	[]	False	135.0	0.0	0.0	0.0	0.0
109433	0.9693837722225537	[44296, 27914, 89097]	[]	False	135.0	0.0	0.0	0.0	0.0
109434	0.9693837722225537	[27914, 44296, 5593]	[]	False	135.0	0.0	0.0	0.0	0.0
109435	0.9693837722225537	[96205, 44296, 89097]	[]	False	135.0	0.0	0.0	0.0	0.0
109436	0.9693837722225537	[44296, 96205, 80178]	[]	False	135.0	0.0	0.0	0.0	0.0
109437	0.9693837722225537	[22128, 36556, 66132]	[]	False	135.0	0.0	0.0	0.0	0.0
109438	0.9693837722225537	[15470, 22128, 31133]	[]	False	135.0	0.0	0.0	0.0	0.0
109439	0.9693837722225537	[22128, 15470, 36556]	[]	False	135.0	0.0	0.0	0.0	0.0
109440	0.9693837722225537	[22128, 72830, 31133]	[]	False	135.0	0.0	0.0	0.0	0.0
109441	0.9693837722225537	[72830, 22128, 55792]	[]	False	135.0	0.0	0.0	0.0	0.0
109442	0.9693837722225537	[92264, 62652, 66132]	[]	False	135.0	0.0	0.0	0.0	0.0
109443	0.9693837722225537	[62652, 92264, 86103]	[]	False	135.0	0.0	0.0	0.0	0.0
109444	0.9693837722225537	[62652, 22128, 66132]	[]	False	135.0	0.0	0.0	0.0	0.0
109445	0.9693837722225537	[22128, 62652, 55792]	[]	False	135.0	0.0	0.0	0.0	0.0
109446	0.9693837722225537	[41494, 50614, 56569]	[]	False	135.0	0.0	0.0	0.0	0.0
109447	0.9693837722225537	[41494, 10248, 50614]	[]	False	135.0	0.0	0.0	0.0	0.0
109448	0.9693837722225537	[10248, 41494, 44406]	[]	False	135.0	0.0	0.0	0.0	0.0
109449	0.9693837722225537	[41494, 30684, 44406]	[]	False	135.0	0.0	0.0	0.0	0.0
109462	0.9693837722225537	[4952, 33140, 58702]	[]	False	135.0	0.0	0.0	0.0	0.0
109463	0.9693837722225537	[33140, 84316, 58702]	[]	False	135.0	0.0	0.0	0.0	0.0
109464	0.9693837722225537	[84316, 33140, 76315]	[]	False	135.0	0.0	0.0	0.0	0.0
109465	0.9693837722225537	[33140, 4952, 31133]	[]	False	135.0	0.0	0.0	0.0	0.0
109466	0.9693837722225537	[72830, 33140, 31133]	[]	False	135.0	0.0	0.0	0.0	0.0
109776	0.6649634078465405	[94759, 62905, 42717]	[]	False	167.0	0.0	0.0	0.0	0.0
109777	0.6649634078465405	[23712, 28779, 81189]	[]	False	167.0	0.0	0.0	0.0	0.0
109778	0.6649634078465405	[24901, 23712, 81189]	[]	False	167.0	0.0	0.0	0.0	0.0
109779	0.6649634078465405	[23712, 8984, 53623]	[]	False	167.0	0.0	0.0	0.0	0.0
109780	0.6649634078465405	[23712, 24901, 8984]	[]	False	167.0	0.0	0.0	0.0	0.0
109781	0.6649634078465405	[24767, 34449, 69694]	[]	False	167.0	0.0	0.0	0.0	0.0
109782	0.6649634078465405	[28779, 34449, 24767]	[]	False	167.0	0.0	0.0	0.0	0.0
109783	0.6649634078465405	[23712, 34449, 28779]	[]	False	167.0	0.0	0.0	0.0	0.0
109784	0.6649634078465405	[52680, 57405, 85454]	[]	False	167.0	0.0	0.0	0.0	0.0
109785	0.6649634078465405	[84994, 57405, 52680]	[]	False	167.0	0.0	0.0	0.0	0.0
109787	0.6649634078465405	[57405, 48773, 86571]	[]	False	167.0	0.0	0.0	0.0	0.0
109788	0.6649634078465405	[85454, 57405, 86571]	[]	False	167.0	0.0	0.0	0.0	0.0
109789	0.6649634078465405	[52680, 98940, 62875]	[]	False	167.0	0.0	0.0	0.0	0.0
109790	0.6649634078465405	[69249, 98940, 52680]	[]	False	167.0	0.0	0.0	0.0	0.0
109791	0.6649634078465405	[98940, 29542, 62875]	[]	False	167.0	0.0	0.0	0.0	0.0
109792	0.6649634078465405	[29542, 98940, 92983]	[]	False	167.0	0.0	0.0	0.0	0.0
109793	0.6649634078465405	[98940, 69249, 92983]	[]	False	167.0	0.0	0.0	0.0	0.0
109803	0.6649634078465405	[31855, 47103, 62925]	[]	False	167.0	0.0	0.0	0.0	0.0
109804	0.6649634078465405	[17124, 47103, 31855]	[]	False	167.0	0.0	0.0	0.0	0.0
109805	0.6649634078465405	[47103, 36138, 62925]	[]	False	167.0	0.0	0.0	0.0	0.0
109807	0.6649634078465405	[47103, 57036, 36138]	[]	False	167.0	0.0	0.0	0.0	0.0
109808	0.6649634078465405	[57036, 47103, 17124]	[]	False	167.0	0.0	0.0	0.0	0.0
109840	0.6649634078465405	[36980, 12513, 14592]	[]	False	167.0	0.0	0.0	0.0	0.0
109845	0.6649634078465405	[16750, 36980, 14592]	[]	False	167.0	0.0	0.0	0.0	0.0
109847	0.6649634078465405	[53828, 79026, 39251]	[]	False	167.0	0.0	0.0	0.0	0.0
109848	0.6649634078465405	[19983, 50492, 25301]	[]	False	167.0	0.0	0.0	0.0	0.0
109849	0.6649634078465405	[36980, 19983, 25301]	[]	False	167.0	0.0	0.0	0.0	0.0
109854	0.6649634078465405	[34818, 74488, 66892]	[]	False	167.0	0.0	0.0	0.0	0.0
109855	0.6649634078465405	[74488, 17757, 25968]	[]	False	167.0	0.0	0.0	0.0	0.0
109856	0.6649634078465405	[74488, 34818, 17757]	[]	False	167.0	0.0	0.0	0.0	0.0
109857	0.6649634078465405	[17757, 31032, 25968]	[]	False	167.0	0.0	0.0	0.0	0.0
109858	0.6649634078465405	[64455, 59947, 1335]	[]	False	167.0	0.0	0.0	0.0	0.0
109859	0.6649634078465405	[59947, 53828, 1335]	[]	False	167.0	0.0	0.0	0.0	0.0
109860	0.6649634078465405	[59947, 41021, 53828]	[]	False	167.0	0.0	0.0	0.0	0.0
109917	0.6649634078465405	[44575, 77002, 39251]	[]	False	167.0	0.0	0.0	0.0	0.0
109919	0.6649634078465405	[79026, 44575, 39251]	[]	False	167.0	0.0	0.0	0.0	0.0
109929	0.6649634078465405	[20983, 16020, 70453]	[]	False	167.0	0.0	0.0	0.0	0.0
109930	0.6649634078465405	[16020, 10781, 70453]	[]	False	167.0	0.0	0.0	0.0	0.0
109931	0.6649634078465405	[98164, 52895, 18747]	[]	False	167.0	0.0	0.0	0.0	0.0
109932	0.6649634078465405	[52895, 58548, 18747]	[]	False	167.0	0.0	0.0	0.0	0.0
109933	0.6649634078465405	[52895, 84910, 57840]	[]	False	167.0	0.0	0.0	0.0	0.0
109934	0.6649634078465405	[84910, 52895, 98164]	[]	False	167.0	0.0	0.0	0.0	0.0
109935	0.6649634078465405	[33613, 74833, 73536]	[]	False	167.0	0.0	0.0	0.0	0.0
109936	0.6649634078465405	[58548, 33613, 73536]	[]	False	167.0	0.0	0.0	0.0	0.0
109954	0.6649634078465405	[63996, 59452, 94342]	[]	False	167.0	0.0	0.0	0.0	0.0
109956	0.6649634078465405	[62905, 59452, 63996]	[]	False	167.0	0.0	0.0	0.0	0.0
109957	0.6649634078465405	[94759, 59452, 62905]	[]	False	167.0	0.0	0.0	0.0	0.0
109971	0.6649634078465405	[22588, 34661, 43743]	[]	False	167.0	0.0	0.0	0.0	0.0
109972	0.6649634078465405	[34661, 22588, 46636]	[]	False	167.0	0.0	0.0	0.0	0.0
109973	0.6649634078465405	[40831, 34661, 12103]	[]	False	167.0	0.0	0.0	0.0	0.0
109974	0.6649634078465405	[78283, 34661, 46636]	[]	False	167.0	0.0	0.0	0.0	0.0
109975	0.6649634078465405	[34661, 78283, 12103]	[]	False	167.0	0.0	0.0	0.0	0.0
109976	0.6649634078465405	[4302, 86207, 21918]	[]	False	167.0	0.0	0.0	0.0	0.0
109977	0.6649634078465405	[59419, 86207, 35755]	[]	False	167.0	0.0	0.0	0.0	0.0
109978	0.6649634078465405	[86207, 4302, 35755]	[]	False	167.0	0.0	0.0	0.0	0.0
109979	0.6649634078465405	[57737, 61318, 46557]	[]	False	167.0	0.0	0.0	0.0	0.0
109980	0.6649634078465405	[74045, 57737, 46557]	[]	False	167.0	0.0	0.0	0.0	0.0
109981	0.6649634078465405	[59934, 4534, 36332]	[]	False	167.0	0.0	0.0	0.0	0.0
109982	0.6649634078465405	[59934, 99551, 77638]	[]	False	167.0	0.0	0.0	0.0	0.0
109983	0.6649634078465405	[99551, 59934, 36332]	[]	False	167.0	0.0	0.0	0.0	0.0
109985	0.6649634078465405	[43114, 52141, 81142]	[]	False	167.0	0.0	0.0	0.0	0.0
109987	0.6649634078465405	[52141, 2908, 34626]	[]	False	167.0	0.0	0.0	0.0	0.0
109991	0.6649634078465405	[2145, 6331, 58656]	[]	False	167.0	0.0	0.0	0.0	0.0
109993	0.6649634078465405	[78112, 27086, 35755]	[]	False	167.0	0.0	0.0	0.0	0.0
109994	0.6649634078465405	[27086, 98164, 35755]	[]	False	167.0	0.0	0.0	0.0	0.0
109995	0.6649634078465405	[27086, 84910, 98164]	[]	False	167.0	0.0	0.0	0.0	0.0
109996	0.6649634078465405	[23464, 3540, 82142]	[]	False	167.0	0.0	0.0	0.0	0.0
109997	0.6649634078465405	[23464, 82142, 43743]	[]	False	167.0	0.0	0.0	0.0	0.0
109998	0.6649634078465405	[34661, 23464, 43743]	[]	False	167.0	0.0	0.0	0.0	0.0
109999	0.6649634078465405	[20822, 23464, 40831]	[]	False	167.0	0.0	0.0	0.0	0.0
110000	0.6649634078465405	[23464, 34661, 40831]	[]	False	167.0	0.0	0.0	0.0	0.0
110001	0.6649634078465405	[3155, 23745, 99322]	[]	False	167.0	0.0	0.0	0.0	0.0
110002	0.6649634078465405	[99322, 23745, 81142]	[]	False	167.0	0.0	0.0	0.0	0.0
110003	0.6649634078465405	[44131, 23745, 88306]	[]	False	167.0	0.0	0.0	0.0	0.0
110004	0.6649634078465405	[23745, 3155, 88306]	[]	False	167.0	0.0	0.0	0.0	0.0
110005	0.6649634078465405	[23745, 43114, 81142]	[]	False	167.0	0.0	0.0	0.0	0.0
110006	0.6649634078465405	[43114, 23745, 44131]	[]	False	167.0	0.0	0.0	0.0	0.0
110007	0.6649634078465405	[52443, 18747, 73536]	[]	False	167.0	0.0	0.0	0.0	0.0
110008	0.6649634078465405	[52443, 59419, 18747]	[]	False	167.0	0.0	0.0	0.0	0.0
110009	0.6649634078465405	[86207, 4873, 21918]	[]	False	167.0	0.0	0.0	0.0	0.0
110010	0.6649634078465405	[4873, 86207, 59419]	[]	False	167.0	0.0	0.0	0.0	0.0
110011	0.6649634078465405	[52443, 4873, 59419]	[]	False	167.0	0.0	0.0	0.0	0.0
110012	0.6649634078465405	[4873, 52443, 66101]	[]	False	167.0	0.0	0.0	0.0	0.0
110013	0.6649634078465405	[68717, 4873, 66101]	[]	False	167.0	0.0	0.0	0.0	0.0
110014	0.6649634078465405	[21918, 68717, 71012]	[]	False	167.0	0.0	0.0	0.0	0.0
110015	0.6649634078465405	[4873, 68717, 21918]	[]	False	167.0	0.0	0.0	0.0	0.0
110017	0.6649634078465405	[74833, 68960, 88306]	[]	False	167.0	0.0	0.0	0.0	0.0
110018	0.6649634078465405	[68960, 19262, 88306]	[]	False	167.0	0.0	0.0	0.0	0.0
110100	0.6649634078465405	[19251, 885, 58656]	[]	False	167.0	0.0	0.0	0.0	0.0
110101	0.6649634078465405	[66430, 19251, 58656]	[]	False	167.0	0.0	0.0	0.0	0.0
110127	0.4660607735805158	[60664, 54838, 81047]	[]	False	108.0	0.0	0.0	0.0	0.0
110128	0.4660607735805158	[54838, 60664, 95735]	[]	False	108.0	0.0	0.0	0.0	0.0
110129	0.4660607735805158	[8852, 60664, 8120]	[]	False	108.0	0.0	0.0	0.0	0.0
110130	0.4660607735805158	[60664, 8852, 95735]	[]	False	108.0	0.0	0.0	0.0	0.0
